Query ID,Query,Book ID,Title,Author,Words (萬),Status,Tags,Intro,Score (0-3),Comment
q16,"如題想看校園類型小說，不知道有無推薦
純現實的不要有奇幻元素，集數不多的佳",450b1b99-4dcb-5bca-afd0-ac991f0de98f,十八時,鳴籟琢磨,26.0,完結,"青春, 戀愛, 校園, 輕文學, 青春日常, 華文輕小說",在高二秋天經歷一系列事情之後，本以為不會改變的兩人的關係極速的變化。面對兩位截然不同的女生，處於選擇中的少年究竟能否摸清自己的心意。高考即將來臨，而她和他的關係到底會變成何種形式。這是中國高中生的校園故事，圍繞幾名角色展開的有關友情，有關戀情，有關將來，有關過去的青澀的物語。,3,推薦書籍完全符合用戶對「校園類型」且「純現實」的需求，內容聚焦於高中生的友情、戀情與高考，無任何奇幻元素，與用戶意圖高度匹配。
q16,"如題想看校園類型小說，不知道有無推薦
純現實的不要有奇幻元素，集數不多的佳",55a59551-ee0b-5409-be2a-2f6ea658b489,趕在下午上課鈴敲響之前,阿津川辰海,12.3,完結,"校園, 青春, 懸疑, 其他文庫, 日本輕小說",這幫傢伙，實在是太棒了……！午休時間的「完美犯罪」要小心!?本格推理大獎得主的最高傑作！那些在旁人看來愚蠢至極的事情，卻是他們最耀眼的青春。以「校園午休」這一方小宇宙為舞台，描繪高中生群像與高超詭計完美融合的故事，熱情描繪了一部令人愛不釋手的傑作校園推理小說！,3,該書設定在校園環境，且為現實主義的推理小說，完全符合使用者要求的「校園類型」且「不要有奇幻元素」的核心需求。
q16,"如題想看校園類型小說，不知道有無推薦
純現實的不要有奇幻元素，集數不多的佳",554f01f7-a56e-59fa-b165-6662d974d2ba,二線級Love Story,持崎湯葉,10.9,完結,"校園, 青春, 戀愛, 講談社, 日本輕小說",心意是單向的。高中二年生松尾家之助，與擔任學生會長的摯友，完美超人一之瀨秋，及傾慕的同班同學，書記月本紗姬同屬於學生會，過著平凡而又快樂的高中生活。家之助知道自己對紗姬的這份心意。然而，紗姬卻似乎喜歡秋。就在家之助煩惱之際，卻得知了秋一個驚人的秘密！於是，家之助、紗姬還有秋三人的心意複雜地糾纏在一起——？第三次講談社輕小說挑戰杯佳作獲獎作，華麗登場！,3,該書為純粹的校園青春戀愛小說，完全符合使用者要求的「校園類型」且「無奇幻元素」的現實設定。
q16,"如題想看校園類型小說，不知道有無推薦
純現實的不要有奇幻元素，集數不多的佳",d1333c43-ea87-5b06-b679-b11cff7e1a90,彈珠汽水瓶里的千歲同學,裕夢,125.8,連載,"校園, 青春, 戀愛, 競技, 歡樂向, 後宮, 小學館, 日本輕小說",「五班的千歲朔是亂玩女人的渣男」──就算在學校匿名網站備受攻擊，依然君臨藤志高中階級制度頂層的現充，千歲朔。他身邊總是圍繞著外表內在都很優秀的一群朋友，像是公主氣場滿點的正宮位‧柊夕湖、努力的後天型現充‧內田優空，以及活力十足的籃球社主將‧青海陽……朔和朋友們在新班級里的快樂日子才開始沒多久，便有人拜託朔幫助一位把自己關在家裡的學生。本書是他的現充後宮傳，還是──？宣告新時代來臨的「現充視角」青春愛情故事，在此堂堂開幕！！,3,該書為典型的校園青春戀愛小說，設定完全基於現實世界，沒有任何奇幻或超自然元素，完全符合使用者對於「校園類型」且「純現實」的需求。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",ee1586e1-8c51-5532-9699-eedccd36a73a,記錄的地平線,橙乃麻麻理,175.9,連載,"轉生, 奇幻, 戰鬥, 經營, 鬥智, 後宮, Fami通文庫, 日本輕小說",這裡是遊戲的世界嗎？抑或是——異世界!?3萬名日本玩家，受困於歷史悠久的在線遊戲——「幻境神話」的世界！與怪物的戰鬥、失去味道的食物、絕對不會死亡的際遇。直到昨天還只是遊戲的「劍與魔法之世界」，從今天起成為「現實世界」。在混亂的局勢之中，自負為獨行俠的城惠，即將與老友直繼以及美少女刺客曉，從廢墟城市「秋葉原」改革這個世界！,3,《記錄的地平線》非常符合用戶需求。首先，該作以極其詳盡且完整的世界觀建構（政治、經濟、社會制度）著稱；其次，主角城惠是典型的智將，明確知道目標並透過策略達成，而非依賴隨機外掛；此外，主角身分是輔助類職業而非戰鬥主體，且非典型的「全能高中生」設定。雖然主角處事謹慎，但劇情中的外交與權力鬥爭能帶來強烈的危機感。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",6b82e907-a532-5e69-98c8-93c2357f9cfd,我是一個無限回歸者，但我有故事要講,신노아,196.8,完結,"末日, 腦洞, 懸疑, 鬥智, 戰鬥, 群像, 驚悚, other, 韓國輕小說",無限回歸流派看看任何一本奇幻小說，你都會發現回歸是一個保證有效的作弊代碼！但是無限回歸的能力又如何呢？沒有必要擔心壞結局，因為主角可以簡單地重置以達到最終的幸福結局。「作弊代碼個鬼」我親自嘗試了一下才發現並非如此。所有這些小說中描繪的回歸者成功的神話實際上都是假新聞……！這只是卑鄙的宣傳！「這次回歸也註定失敗。」這不是一個成功的故事，而是一個失敗者的尾聲。一位歷經1183次回歸的過來人，為您生動講述的感動實錄紀錄片，現在終於開始！···劇本：ZERO_SUGAR編輯：文學少女,3,這本書與使用者的需求匹配度很高。首先，它明確反對「回歸即外掛」的傳統設定，強調回歸者的失敗與艱辛，符合使用者不希望主角輕鬆拿到外掛的需求；其次，主角經歷了1183次回歸且多次失敗，這能帶來強烈的危機感與挫折感，符合使用者喜歡主角失誤或陷入困境的偏好；最後，主角是經驗豐富的生存者而非完美的模板高中生，且標籤包含「鬥智」與「懸疑」，暗示了對世界觀邏輯與策略的重視。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",e628c541-7055-52cd-9025-b9ec832ebce4,現實主義勇者的王國重建記,どぜう丸,54.1,連載,"轉生, 奇幻, 經營, 戰爭, 後宮, 其他文庫, 日本輕小說",「哦哦，勇者啊！」被這種千篇一律的字句召喚至異世界的相馬一也的冒險──並未展開。將自己的富國強兵之策獻給國王之後，國王居然直接將王位禪讓給相馬！而且國王的女兒還成為相馬的未婚妻……!?為了重建這個國家，相馬開始對外徵才，尋找具備自己所欠缺的知識、技術以及能力的人，於是共有五名人才出現在成為國王的相馬面前。他們到底具備怎樣的「跨界」能力……!?這種現實主義的思惟，又會將相馬以及人民帶往什麼方向──革命性的異世界施政幻想物語，正式揭開序幕！,2,該作品符合用戶對於「主角清楚該做什麼」以及「世界觀建構（國家經營）」的需求，且主角並非戰鬥型。然而，主角在故事開始便迅速獲得王位，且主要依靠現代知識這一種形式的「外掛」來輕鬆推動改革，且主角性格極為理性穩健，較少出現用戶渴望的「因大意或失誤導致危機」的劇情，因此在部分核心偏好上不完全匹配。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",34c5f3b9-94d0-5fb7-8163-f7601a84dd0a,無限迴圈遊戲,入間人間,24.2,連載,"冒險, 懸疑, 鬥智, 遊戲, 戀愛, 電擊文庫, 日本輕小說",教室里午休時間將至，一片天下太平，卻忽然受到巨大怪獸攻擊。我被怪獸一腳踩死。緊接著——眼前出現一串神秘的倒數數字，以及選擇是否接關的畫面。選擇「Yes」。結果我回到了午休時間前，「我死之前不久」的教室。也就是說，我死而復生了。只有我和敷島兩個人注意到。注意到這個世界是一場「遊戲」。注意到巨大怪獸將會再度來襲。在那串神秘的倒數數字減少到零為止……我們始終弱勢挨打，一再死掉重來。,2,該書雖然主角是高中生，但其設定並非無敵或心理素質極佳的完美角色，而是處於弱勢且不斷經歷失敗與死亡，符合用戶希望看到「危機感」與「非輕鬆獲勝」的需求。雖然時間迴圈是一種能力，但劇情強調的是掙扎而非輕易獲得外掛。整體氛圍與用戶對主角會失誤、面臨危機的偏好高度契合。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",76c85188-dd36-5407-baab-1ab59ad75599,魔王與勇者的戰鬥背後,涼樹悠樹,41.4,連載,"穿越, 奇幻, 戰爭, 經營, 其他文庫, 日本輕小說",內政、防衛戰、戰後重建——這是與勇者不同的我所處的戰場。在一個勇者與魔王之戰決定世界命運的RPG遊戲世界中，貴族子嗣維爾納突然想起了自己的前世記憶。然而，他發現自己僅僅是個在故事中沒有名字、註定早早迎來死亡的路人角色。維爾納推斷出自己的死因後，為了迴避這個悲劇，他充分運用前世的知識與智慧，試圖找出活下去的方法。他靠遊戲的知識鍛煉自己，並與勇者麥瑟爾成為好友……接著面臨遊戲開始的第一個事件「魔物暴走」！勇者不在這個戰場，也沒有人察覺到魔物的目標。維爾納大顯身手，阻止了魔物的攻擊。而遊戲的歷史也因此改變——!?在傳說背後奮鬥的配角，即將在此展開一段奇幻正統的戰記。,2,該書符合使用者對於「主角清楚該做什麼」以及「非純戰鬥（經營、內政）」的需求。然而，使用者明確提到希望看到「主角因大意或失誤導致危機感」，而該書簡介強調的是主角利用遊戲知識成功避開死亡並化解危機，呈現出較強的掌控感，缺乏使用者追求的挫敗感與危機感。此外，利用前世與遊戲知識生存雖非直接外掛，但仍屬於一種資訊不對稱的優勢，可能與使用者不想讓主角輕鬆獲勝的期待有所偏差。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",2b6ff7ba-fe69-5600-8224-cdecc398be9c,謊言遊戲 Liar·Liar,久追遙希,82.6,連載,"校園, 鬥智, 冒險, 青春, 戀愛, 後宮, MF文庫J, 日本輕小說",騙子們所獻上的最強無敵學園鬥智遊戲！在學生們不停決鬥以決定階級的學園島上，我──篠原緋呂斗參加了國內最困難的學園島入學測驗，並以歷代最佳成績脫穎而出。之後我又於轉學首日，擊敗去年的絕對王者‧彩園寺更紗，以學園島史上最快的速度，奪得了君臨頂點的『7星』。──沒錯，這一切當然全是一場騙局。闖下大禍的我，為了在學園島達成自身目的，不惜撒謊也得繼續君臨頂峰。為此，無論是視我為主人並從旁輔佐的美少女女僕‧姬路的作弊手段，或是與假冒大小姐的彩園寺所建立的共犯關係，我都要利用到底。好了，展開稱霸世界（遊戲）的騙局吧。,1,使用者明確提到不希望主角是「心理素質極好、全能的高中生」。雖然本作主角的強大是建立在「謊言」與「偽裝」之上，但其核心人設依然是典型的天才高中生，且在校園中展現出極強的掌控力，這與使用者想要避開的特質高度重疊。儘管「維持謊言」能帶來一定的危機感，但整體角色類型不符合使用者的偏好。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",97b2ee15-5db5-5f82-b4a8-0a0c19bd96fc,428被封鎖的澀谷,北島行德,40.8,完結,"懸疑, 犯罪, 戰鬥, 鬥智, 講談社, 日本輕小說",還差兩分鐘嗎……彷彿為了提醒自己似的，他在腦海中如此沉吟著。也不知道這是第幾次看手錶了，隨著秒針的移動，他的精神也逐漸緊繃起來。有沒有出現可疑的人物？四周有沒有奇怪的動靜？,3,該作品屬於懸疑鬥智類，強調邏輯推理與資訊收集。主角並非擁有強大外掛的完美人物，且劇情核心在於透過嘗試與失敗來排除錯誤選項，非常符合使用者希望看到「主角因大意或資訊不足導致危機」以及「非全能完美高中生」的要求。世界觀設定嚴謹，且核心在於鬥智而非單純戰鬥。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",a7bdecb3-5c5e-51b7-a11f-b47149d1716a,貝維克傳說,冰上慧一,23.5,完結,"戰爭, 鬥智, 其他文庫, 日本輕小說",以維利亞王國為中心的貝維克同盟，在面臨拉茲帝國來勢洶洶的武力威脅下，正處於劣勢。希農公國的公爵之子。理斯奉盟約之命趕往盟主渥肯斯王的身邊馳援。然而等著他的，竟然是國王的誤會與無謀的決策。面臨眼前日漸激烈的戰情，理斯將在希農騎士團及眾人的協助下勇敢地對抗下去……。,3,這部作品屬於戰爭鬥智類，設定在政治衝突的王國背景下，符合使用者對「完整世界觀」的需求。主角的身分是公爵之子而非「全能高中生」，且劇情強調面對國王無謀決策的困境，符合使用者不希望有輕鬆外掛、追求危機感與真實掙扎的偏好。雖然簡介未明確提到主角會失誤，但鬥智類作品通常包含策略失誤與反轉，整體調性與使用者要求高度契合。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",06e49ac0-571b-584d-aca2-71bd61ed6922,黑牢城,米澤穗信,20.8,完結,"懸疑, 鬥智, 角川文庫, 日本輕小說",「官兵衛，這是只有你才能解決的詭異事件。」在近乎滴水不漏的閉鎖城池裡，意外的犯罪就這麼接連發生了……背叛織田信長的謀將·荒木村重被幽禁在地牢內的智將·黑田官兵衛在被戰事包圍、陷入四面楚歌困境的有岡城裡，另一場迎擊奇案的「推理」與「心理」攻防戰，就此展開。當謎團被解開的同時，歷史的變動與嶄新的世界面貌也即將在眾人的眼前揭曉。對神秘的事件採取抽絲剝繭般的拆解對彼此的內心進行試探與剖析對局勢的走向展開你來我往的較勁一個難以揣測其心思的謀反城主一個受困囹圄的戰國安樂椅偵探兩個人的推理，讓歷史的巨輪開始轉動了。,3,推薦書籍《黑牢城》的主角黑田官兵衛是著名的智將，符合使用者對「主角清楚該做什麼」且「非單純戰鬥類」的要求。故事設定在戰國時代的閉鎖城池中，屬於鬥智與推理類，避開了使用者厭惡的「高中生外掛」或「完美心理素質」設定。雖然簡介未明確提及主角會失誤，但其處於囚禁且四面楚歌的困境，能提供使用者想要的危機感與緊張感，整體契合度高。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",3cb62840-905d-5d4d-9a3b-aee4b6e06279,三分之一,木下半太,12.6,完結,"懸疑, 犯罪, 黑暗, 鬥智, 角川文庫, 日本輕小說",三個走投無路、面臨絕望困境的流氓——酒店店長阿修、酒店少爺柯吉、熟客健哥，為了一舉逆轉「失敗者人生」，於是大膽策畫銀行搶案，沒想到，卻因為錯手殺害人質，遭到警方追捕而躲進尚未營業的「甜心兔」酒店。原本說好三人平分的數億日圓現金，在貪念作崇下，成了內鬨、相互算計的導火線，充滿欺騙的談判，更險些演變成生死交關的拼搏。但，這爭得頭破血流、你死我活的三人卻不知道——搶銀行的幕後黑手，其實另有其人！最糟糕的是，如惡魔般殘暴的「甜心兔」老闆——破魔翔，以及素有「川崎巫婆」之稱、地下錢莊的老闆娘涉柿多見子，也正在眾人背後虎視眈眈……不能被識破的多重詭計、假意投誠的暗椿內鬼，在各方人馬你爭我奪之下，這筆鉅款最後究竟會落入誰的手裡！？,3,這本書屬於鬥智犯罪類，完全沒有「外掛」或「完美高中生」的設定。劇情中明確提到主角因錯殺人質而導致局面失控被警方追捕，且內部因貪念產生內鬨，非常符合使用者希望看到「主角因失誤或大意導致危機感」的需求。雖然世界觀是現實都市而非奇幻設定，但其邏輯嚴密且符合非戰鬥類主角的偏好。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",dc4e52f6-9fe0-5859-b323-a24c2bc5c767,轉生貴族胸懷大志,nama,301.2,連載,"轉生, 黑暗, 戰爭, 鬥智, 後宮, 異世界, syosetu, Web輕小說",在事故中死去的高橋修保留著前世的記憶，以維爾羅德侯爵家的伊薩克的身份重生。不過，那是妹妹在玩的戀愛遊戲的世界。那個遊戲以「掠奪愛」為主題，有著搶奪有婚約者的攻略角色的殘酷內容。那些攻略角色也是一群過分的傢伙。「那種王子居然是未來的國王？那樣的話，還是由我來當王比較好。」這是在乙女遊戲的世界裡，不察言觀色、行走於霸道的男人的故事。,2,主角有明確的目標（成為國王）且主動採取行動，符合「清楚當下該做什麼」的要求。標籤中的「鬥智」與「戰爭」暗示了較完整的世界觀建構與非單純武力解決的劇情。然而，主角擁有遊戲前世記憶屬於一種資訊外掛，且簡介中強調其霸道風格，未明確體現使用者渴望的「因大意或失誤導致危機」的特質。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",b9d43df9-f7b8-50dd-99ae-2c374de50932,最強廢渣皇子暗中活躍於帝位之爭 佯裝無能的SS級皇子背地支配王位繼承戰,タンバ,212.0,完結,"鬥智, 魔法, 冒險, 後宮, 青梅竹馬, syosetu, Web輕小說",在福格爾大陸上的亞德拉西亞帝國，擁有強大的軍事力量和廣闊的領土。然而，這個帝國內部正因皇位繼承問題而陷入紛爭。由於沒有明確的皇太子，皇帝的子女們各自施展手段，試圖擴展自己的勢力。在這場爭鬥中，有一位被普遍認為絕不可能繼承皇位的皇子——第七皇子阿爾諾爾特·雷克斯·阿德勒。他是雙胞胎弟弟的影子，被人譏諷為「被榨乾的廢物皇子」。阿爾諾爾特無能且毫無鬥志，天天遊手好閒，過著放蕩不羈的生活。然而，在背後他卻擁有另一個身份——大陸上僅有五位的SS級冒險者之一，代號「銀」的強者。即便如此，阿爾諾爾特依然對愈演愈烈的皇位爭奪戰毫無興趣，但他最終還是做出了一個決定：「不想死啊……那就讓弟弟當皇帝好了。」這是一個對皇位毫無興趣的皇子的荒誕隱秘行動故事。,1,使用者明確表示不希望主角輕鬆擁有大量外掛，且反感心理素質太好、能力全能的完美主角。然而，推薦書籍的主角設定為頂尖的「SS級冒險者」，屬於典型的隱藏強者（OP）設定，這與使用者追求的「因失誤產生危機感」以及「非完美主角」的需求完全相反。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",3ae08fce-97c2-5477-bc7d-095dbcf29379,死亡筆記 決戰新世界,日下部匡俊,7.5,完結,"奇幻, 懸疑, 犯罪, 鬥智, 集英社, 日本輕小說",名字被寫在這本筆記本上的人將會死亡『奇樂』，也就是夜神月，企圖以死亡筆記本改變這個世界，讓世上再也沒有犯罪。世界級名偵探『L』則打算阻止失控的奇樂。兩位天才之間的對決結束之後，過了10年的某一天，全世界的網路都遭到劫持，傅出『奇樂』所發送的訊息——「去奪得死亡筆記本吧——」被死神帶來世間的6本死亡筆記本。以及同時發生的多起大量殺人事件。在這一連串事件發生的同時，L的楓承者·龍崎加入由三島率領的死亡筆記本應對本部，並在隨機殺人的現場得到一本死亡筆記本。另一方面，在同一個殺人現場，出現奇樂信徒·紫苑的身影——3個人各自高舉著互不相讓的『正義』名號，展開了壯烈的門智戰爭—一！,3,該書為典型的鬥智類作品，高度符合使用者對「主角具備行動力」及「非純戰鬥類」的需求。故事核心在於利用嚴謹的規則（世界觀建構）進行心理博弈，且情節充滿了因失誤或資訊落差而產生的危機感，避開了使用者討厭的「全能高中生」或「毫無代價地獲得外掛」的套路，是非常契合的推薦。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",6a9c5320-414f-5e76-93b5-5c484b005dd0,天才王子的赤字國家重生術～對了，就來賣國吧～,鳥羽徹,101.2,連載,"戰爭, 經營, 鬥智, 戀愛, 青梅竹馬, 妹妹, GA文庫, 日本輕小說",王子是最大的賣國賊!?只想拋下國家遊手好閒!!然而總是事與願違──？天才王子的赤字國家重生術～對了，就來賣國吧～「真不愧是殿下！ 沒想到背後還有這樣的意圖啊！」「我會永遠跟隨您的！」『（為什麼會變成這樣!?）』年輕的王子維恩，肩上背負的是一個資源、人才和兵力都很缺乏的弱小國家。文武雙全又深受臣子信賴的他，其實心裡有個不為人知的願望。「好想把國家賣了逃之夭夭啊──！」沒錯，原來王子的真面目是個想過悠哉自在隱居生活的賣國賊！但是，他在外交上討好大國，卻出乎預料地獨佔了利益；與鄰國交戰時本來只打算小贏一點，結果竟大獲全勝。雖然賺得了名聲，卻離賣國目標愈來愈遠，臣民也士氣高昂，讓他騎虎難下!?以天才王子為主角，充滿驚奇的弱小國家經營故事，就此開幕！,2,主角具備高智商且清楚當下該做什麼，且並非依靠系統或外掛而是憑藉個人能力，符合使用者對主角特質的需求。然而，該書的核心基調是「想失敗卻意外成功」的喜劇誤會流，而非使用者期待的「因失誤或大意而產生危機感」的緊張氛圍，在危機感的呈現上與需求有落差。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",0f99472d-04a0-53ee-b3ba-53a0a0ab1463,D機關,柳廣司,39.9,完結,"懸疑, 間諜, 鬥智, 角川文庫, 日本輕小說",「只要心臟仍在跳動，就一定要把情報帶回來！」間諜對決 ╳ 推理鬥智 ╳ 國際局勢 殊死戰亞洲間諜推理小說第一人──柳廣司橫掃日本文壇，開創日本間諜推理小說巔峰四部曲一輩子不愛任何人、不相信任何人，頂著虛假的姓名，化身為隱形人，由一群名為「間諜」的怪物組成的「D機關」全員謹遵日本傳奇間諜「魔王」訓示：未達成任務前，誰都不準死！,3,該書為專業間諜鬥智小說，完全避開了使用者討厭的「外掛」與「全能高中生」設定。其世界觀基於國際政治與間諜活動，邏輯嚴謹且建構完整；專業間諜的設定符合「清楚該做什麼」且「非超能力」的要求，且類鬥智作品的核心通常在於資訊差與失誤導致的危機，與使用者對劇情張力的需求高度契合。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",0325c67d-059a-55c4-a80d-aef3a0b69cbd,六個說謊的大學生,淺倉秋成,13.1,完結,"職場, 青春, 黑暗, 懸疑, 鬥智, 角川文庫, 日本輕小說",迅速成長的IT企業祭出高薪，首次招募社會新鮮人，就讀大學三年級的波多野祥吾，與其他五名應屆畢業生，從五千人里一路脫穎而出，進入面試最後一關。公司提出的最終面試考題，是要他們在一個月內建立一個團隊，若表現優異，則六個人都可以得到工作。隨著相處時間越來越長，他們也建立起如同夥伴的情誼。就在六個大學生賭上未來生涯，進行最終面試的途中，意外在面試室的角落發現了六封信，上面各自寫著每個人的名字，打開其中一封，裡頭竟放著「○○是殺人犯」的告密信。告密文暗示：「在場的這六個人，都是不折不扣的人渣。」為了保住工作機會，他們試圖找出告密信的犯人真面目，一場單純的面試開始走調，變成互揭瘡疤、腥風血雨的人性角力，甚至讓前途光明的他們，留下一生無法抹去的傷疤。在最終面試的多年後，「犯人死掉」時，一切犯罪動機才正要揭開。,2,該書雖然沒有複雜的奇幻或科幻世界觀（僅為現代背景），但極其符合用戶對主角特質的要求：沒有外掛、非完美人格（設定上每個人都是人渣）、充滿心理博弈與危機感，且完全避開了用戶厭惡的「全能高中生」設定。在角色動機、人性缺陷以及透過失誤/秘密產生危機的劇情走向上，與用戶需求高度契合。
q17,"求推薦世界觀建構完整
主角很清楚當下該做甚麼
是不太希望主角輕鬆拿到一堆外掛這種的
然後也蠻喜歡主角大意、失誤或忘記重要信息導致危機感這種狀況發生
非戰鬥類主角也可以，感覺這類主角穿越的比較多?
但是如果是一個高中生通十八般武藝心理素質又特好的就不要",d3d3f00f-a162-5792-a03b-189a8f6bfb03,最強廢渣皇子暗中活躍於帝位之爭,タンバ,63.8,連載,"鬥智, 魔法, 冒險, 後宮, 青梅竹馬, 角川文庫, 日本輕小說",無能萎靡的皇子艾諾特聲望低落。他生活浪蕩，還被帝國上下看扁成「優點都被傑出的雙胞胎弟弟吸收殆盡的『廢渣皇子』」。然而，面臨皇子間的帝位之爭越趨激烈的危機，艾諾特終於決心拿出真本事。「我沒有打算成為皇帝，但是要我被斗垮而死於非命嘛，想都別想。」深藏已久的稀世才智發揮出謀略與談判術，再加上「操控古代禁忌魔法之頂尖SS級冒險者」的真正實力及其地位──掩飾真身於暗中活躍的廢渣皇子將運用一切，並帶著肯為他奉獻的舉國第一美姬，從幕後支配這場帝位之爭！,1,用戶明確表示不希望主角輕鬆擁有大量外掛，且喜歡主角會失誤、大意導致產生危機感。而推薦的書籍主角設定為『深藏稀世才智』且擁有『SS級冒險者』與『禁忌魔法』的頂尖實力，屬於典型的隱藏強者（OP）設定，與用戶避雷的『外掛』及『完美心理素質/能力』相悖，缺乏用戶追求的危機感與不穩定性。
