Query ID,Query,Book ID,Title,Author,Words (萬),Status,Tags,Intro,Score (0-3),Comment
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",e26708e2-127e-5de0-bb8a-ff05b33cce4c,英雄與賢者的轉生婚姻 ～與曾經的勁敵訂婚成為最強夫婦～,藤木わしろ,20.2,連載,"穿越, 魔法, 龍傲天, 校園, 戀愛, HJ文庫, 日本輕小說",由物理最強×魔法最強攜手帶來的夫婦無雙奇幻故事！！物理最強的青年英雄雷德，與魔法最強的美少女賢者艾露莉亞。兩人曾經作為敵對國家的宿敵不斷交鋒，直到艾露莉亞驟逝，這段關係才迎來落幕……然後，過了千年。雷德轉生到魔法至上的世界，雖然無法使用魔法，不過他依然保有前世的物理最強能力，並與同樣轉生的艾露莉亞再次相遇──「欸，雷德──希望你能和我結婚。」「…………啥？」兩人跨越千年的時光，成為了不自覺卿卿我我的最強夫婦。為了一決高下，他們決定一起進入王立魔法學院就讀!?,3,該推薦書籍高度符合用戶的需求：1. 兩人跨越千年的轉生之戀，展現了堅定的情感；2. 劇情包含「不自覺卿卿我我」的甜蜜互動；3. 具備異世界轉生、魔法與最強能力的戰鬥設定；4. 前世的死別（虐心）與今生的重逢訂婚（圓滿）符合用戶對情感起伏的需求。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",7833bb45-650b-593d-b9b5-cdb89aea2cae,與勇者的你再一次由此開始,みかみてれん,12.1,完結,"奇幻, 魔法, 戰鬥, 冒險, 戀愛, 其他文庫, 日本輕小說",書店店員們絕佳好評！2019年最令人感動落淚的奇幻故事！這是未能獲得救贖的少女，以及一度接近放棄的青年，直到獲得幸福為止的物語──過去，勇者賽菈菲娜以生命為代價，拯救了世界。相對於此，曾是勇者同伴的獨臂青年約翰，現在則是在偏遠鄉村過著後悔的日子。因為，人稱劍神的約翰，選擇了逃走。──從王都前來拜訪約翰的使者，提出了「勇者還活著，如果你想救她的話，希望能與我們同行」的邀請。懷著一絲希望，約翰再度振作起來。這是未能獲得救贖的少女，以及一度接近放棄的青年，直到獲得幸福為止的故事──與身為勇者的你，再次從這裡開始。最令人感動的奇幻故事，在此揭開序幕!!,2,推薦書籍符合使用者對「純愛」、「異世界奇幻戰鬥」以及「經歷虐心後最終獲得幸福」的核心需求。雖然書籍設定為正統奇幻而非明確的「轉生」，且基調偏向感人落淚而非「甜蜜打情罵俏」，但整體情感走向與使用者要求的風格高度契合。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",166d213b-f05c-5032-a83c-ac167919f254,轉生公主與天才千金的魔法革命,鴉ぴえろ,112.1,連載,"轉生, 魔法, 龍傲天, 百合, 女性視角, 富士見文庫, 日本輕小說",在童年時重拾前世記憶的公主．艾妮絲菲亞，因為無法使用魔法而遭貴族鄙視，但卻建立了獨特的魔法理論並一直獨自研究魔法。在某個機緣巧合下，艾妮絲菲亞撞見了天才公爵千金．尤菲莉亞遭剝奪王妃候補地位的場面。為了幫助尤菲莉亞重拾名譽，艾妮絲菲亞所選擇的方法竟是要對方跟她同居，一起研究魔法！？「尤菲，妳願意跟我來嗎？」「只要您不嫌棄，無論是去天涯海角，我都會陪在您身邊，艾妮絲殿下。」怪咖轉生公主與冰山美人天才千金的邂逅，將持續為這個國家、這個世界，還有兩人的未來帶來變化。王宮百合奇幻物語，就此揭幕！,1,該書雖然滿足了異世界轉生、魔法設定以及純愛堅定、排除萬難的情節，但使用者明確要求的是「男女主角」的純愛，而此書為「百合（女性 x 女性）」設定，核心角色關係與使用者的需求不符。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",db9afaf0-be63-58a1-8cc4-8f429f400621,這是你與我的最後戰場，或是開創世界的聖戰,細音啟,196.8,連載,"奇幻, 戰鬥, 戀愛, 富士見文庫, 日本輕小說",坐擁強大科學力量的帝國，以及以「魔女之國」的威名受到世人畏懼的涅比利斯皇廳。在沒有盡頭的兩國戰場上，少年與少女相遇了。以史上最低齡晉陞帝國最強戰力的劍士──伊思卡。被稱為皇廳最強的寒冰魔女公主──愛麗絲莉潔。「若逮得住本小姐，你說不定真能實現自己的夢想呢。」「你才應該將我打倒，好讓你能在統一世界的路上前進啊。」兩人以宿敵的身分展開了廝殺。然而，少年被少女的美貌和高潔的姿態奪走了心，少女也迷上了少年的強大和生存之道。即便兩人無法並肩而行，唯能戰至一方倒下──相互敵對的少年少女，將展開革新世界的英雄傳奇！,2,這部作品在純愛、打情罵俏以及奇幻戰鬥等情感與風格上高度符合使用者需求，且具有「身分對立但感情堅定」的虐戀元素。唯一不符之處在於本作是原生奇幻設定，而非使用者提到的「異世界轉生」。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",0796ace6-735c-513d-8d30-27369896da93,轉生成惡役千金的我與轉生成惡役王子的吾,秋作,47.5,連載,"奇幻, 轉生, 戀愛, 惡役, 異世界, kakuyomu, Web輕小說",轉生成惡役的「我」和「吾」，為了避免悲劇結局而訂下婚約！？轉生成小說中的惡役千金及惡役王子的「我（克拉莉絲）」和「吾（艾迪亞爾德）」。原作中的兩人，對身為主角的勇者和聖女心生嫉妒，走向墮落於黑暗之中的命運！為了避免破滅的結局，並對抗最後的頭目，他們開始走與原作不同的道路。他們彼此並不知道對方也是轉生者，但還是訂下婚約，並逐漸心意相通…… 「我（吾）絕不會讓這個人成為那個惡役王子（千金）！」陷入愛河的兩人，命運之輪似乎開始產生了變化，不再按照原定的軌道運轉──！,3,推薦書籍高度符合使用者的需求：包含異世界轉生、魔法戰鬥（對抗最終BOSS），且劇情核心在於男女主角為了避免原著的悲劇命運而彼此扶持、心意相通，滿足了純愛、甜蜜互動以及排除萬難在一起的設定。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",d894700e-298d-5729-b19d-c203b0a8ad10,如果明天，這個世界就會終結,漆原雪人,20.3,連載,"轉生, 魔法, 戰鬥, 校園, 戀愛, 末日, 角川文庫, 日本輕小說",對這個走向終焉的世界，少女許下心愿。被曾經那位英雄(那個人)所熱愛，且拯救的這個世界。壽命僅剩大約一年。縱使，需要以我的死亡來拯救這個世界——「大咲空先生，拜託了，能請你拯救這個世界嗎？」「你是曾經拯救過這個世界的，『英雄的轉世』」對這個走向終焉的世界，少年捫心自問。回想被召喚來這個世界以後，與少女(尤莉)度過的每一天。有些冒失、愛鬧彆扭，但她偶爾展露的笑容又令我感到欣喜——這個世界，與唯一珍視的女孩子。如果只能拯救其中一方——,3,推薦書籍完全符合使用者要求的轉生、魔法與戰鬥設定，且劇情核心聚焦於男女主角在世界末日背景下的深厚感情與痛苦抉擇，高度契合「純愛」、「虐心」以及「排除萬難在一起」的風格需求。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",81359aad-8a45-569e-af05-48178b37bbfa,戀愛至上都市的雙騎士,筱宮夕,30.5,完結,"奇幻, 戰鬥, 歡樂向, 戀愛, 富士見文庫, 日本輕小說",最強的雙騎士勇也及藍葉被派去執行任務的世界──竟是戀愛產生的情愫會轉變為高強力量的「戀愛至上都市」！背負眾人期待，必須討伐「魔王」的兩人，為了戰鬥不得已……「請溫柔地抱緊我吧。」在戰鬥時擁抱，或是「學長，你的臉靠好近……我還沒做好心理準備。」被迫練習壁咚，甚至「這套戰鬥服的裙子也太短了……！」被迫穿上差點走光的衣服！總是用高傲的態度掩飾內心好感，其實很喜歡勇也的藍葉，都快藏不住自己的臉紅心跳了──！,2,該書符合用戶要求的「異世界/奇幻戰鬥、魔法」以及「甜蜜打情罵俏」的元素。男女主角之間有明顯的感情線且屬純愛傾向。雖然簡介中沒有明確提到「中間虐心」的劇情轉折，但整體風格與用戶追求的戰鬥+戀愛組合高度契合。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",6eacb1fb-2586-5d01-8f94-e1fdfa6fb02c,英雄與魔女的轉生戀愛喜劇,雨宮和希,15.5,連載,"轉生, 校園, 戀愛, 歡樂向, 青梅竹馬, 青春, 講談社, 日本輕小說",平凡的高中生·白石護道有個『秘密』——那就是他擁有前世的記憶。在與這裡不同的另一個世界，護道曾是拯救人類的『英雄』。儘管如此，這也是前世的事情了。今世本應過著非常普通的學生生活，但由於班裡出現的轉校生椎名麻衣，平凡的日子徹底改變了。她和護道一樣是個轉生者，是曾經讓異世界陷入災難的『魔女』。雖然在前世兩人互相殘殺過好幾次，護道尋思著事到如今又有何貴幹呢，麻衣說道：「——沒有你，我就活不下去！」「……啊？」第11回講談社輕小說文庫新人獎《佳作》獲獎作。從異世界轉生到現代日本的老好人英雄和廢柴魔女扭曲的青春戀愛喜劇！,2,該書符合「轉生」、「戀愛」以及「前世有虐心經歷（互相殘殺）」的設定，且標榜為戀愛喜劇，符合打情罵俏的需求。然而，用戶明確要求「異世界轉生戰鬥、魔法」，而本書的主舞台是現代校園（反向轉生），戰鬥與魔法僅為前世背景而非故事主體，因此在場景設定上與用戶需求有落差。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",9b6a2798-cfaa-58fd-bfc9-e12286f01b15,一切結束之後，我與吸血鬼的故事,kevinjin,7.5,連載,"戀愛, 異世界, 奇幻, 歡樂向, 原生幻想, 華文輕小說",儘管付出了慘重的代價，但魔王被勇者一行成功討伐，世界恢複了和平——但對於日野遙來說，這一切才剛剛開始魔王討伐結束後，日野遙退出勇者隊伍，開始以冒險者的身份造訪王都周遭的高級遺迹。不久後，在一座遺迹中制服了前來刺殺他的魔王軍殘黨，吸血鬼莉艾琳娜陰差陽錯之下，遙決定用莉艾琳娜當實驗體，測試一下剛剛得到的魔導書，但遙不知道，一向謹慎的他，因為這個決定，將兩人今後的命運，以一種色色的形式，牢牢綁在了一起「……嗚，我絕對，絕對要殺了你！」「所以說，吃著飯就不要講話了，會嗆到的……」——於是，偶爾日常，偶爾歡笑，偶爾哭泣，偶爾色色轉生者魔法師x傲嬌吸血鬼，1200%不正經的甜蜜故事，開幕！,2,該書高度符合使用者對「異世界轉生」、「魔法」以及「男女主角打情罵俏」的需求（傲嬌吸血鬼與魔法師的互動）。雖然提到有「偶爾哭泣」的情節，但其整體基調標榜為「歡樂向」且「1200%不正經」，與使用者強調的「中間各種虐」之強烈情感衝突略有差異，但核心元素大部分吻合。
q3,"可以幫忙推薦幾部跟這部風格類似的輕小說
這部吸引我的地方有幾個:
1.男女主角純愛堅定不移
2.各種甜蜜的打情罵俏劇情
3.異世界轉生戰鬥、魔法
4.中間雖然各種虐，但最後還是排除萬難再一起",e87464cf-c1f4-5e2a-81ae-7a707af1a908,德爾菲尼亞戰記,茅田砂胡,286.5,完結,"奇幻, 冒險, 戰爭, 戀愛, 性轉, 轉生, 異世界, 其他文庫, 日本輕小說",被刺客追襲的飄泊戰士渥爾，與從異世界而來的迷途少女莉，兩個孤獨的戰士在刀鋒之中偶然相遇了。德爾菲尼亞王國的未來。與阿貝爾德倫大陸的命運因此而有劇烈的改變！被後世稱為「獅子王」與「姬將軍」的兩人冒險故事從此展開……,2,該作品符合異世界轉生、戰鬥與戀愛的元素，且男女主角在戰爭中建立深厚羈絆並克服困難，滿足了用戶對「排除萬難在一起」和「異世界戰鬥」的需求。然而，此作風格偏向嚴肅的戰爭史詩，與用戶特別強調的「甜蜜打情罵俏」氛圍有所出入，因此判定為部分匹配。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",86980959-20d1-5936-a774-8ac7b0abd6f0,龍背上的騎兵,映島巡,12.1,完結,"奇幻, 戰鬥, 復仇, 黑暗, 戀愛, 其他文庫, 日本輕小說",任憑翅膀閃耀著光芒，巨大的飛鳥在空中翩翩起舞。一層稀薄的雲彩飄浮在蔚藍的天空中，抬眼望去，每個方位都是那麼寬廣。美麗，彷彿與其正下方的光景並不屬於同一個世界。此起彼伏的怒號抑或夾帶著血霧的飛沬，都無法沾染到它的任何角落，肆意飛揚的沙塵。也難以遮蔽這一獨好的視野。,2,用戶的核心需求是希望看到男主角處於極端不利、痛苦或情感慘烈的情境中（如《Re:Zero》或《妹妹人生》）。《龍背上的騎兵》標記有「黑暗」與「復仇」，且其世界觀殘酷，主角在成長過程中確實經歷了許多艱難與不幸，符合用戶對「不利情節」和「黑暗氛圍」的偏好，但相較於用戶舉例的極端心理折磨類作品，其傾向於正統的黑暗奇幻冒險，情感衝擊的性質略有不同。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",41e2fd1f-37ab-5157-85e2-11c63c1a561b,異世界迷宮探索者,サカモト666,49.4,完結,"轉生, 冒險, 復仇, 黑暗, 獵奇, 其他文庫, 日本輕小說",有一天高中生武田順平因為「神」的一時興起被召喚到異世界，作為祭品被推入了兇惡的迷宮裡。在生還率為零的怪物迷宮內，順平做好了死的覺悟，但他想出了起死回生的妙計。找到通往迷宮活路的最弱迷宮，開始了對叛徒們的復仇。網上超人氣的，從窮途末路中爬出來的幻想小說，期待已久的文庫化！,3,使用者明確表示喜歡男主處於不利、痛苦或恐懼的情節（如《Re:Zero》或《異世界迷宮最深》），且追求看完後心緒難平的慘烈感。推薦書籍描述男主被作為祭品丟入生存率為零的迷宮，且標籤包含「黑暗」、「獵奇」與「復仇」，其設定完全符合使用者對男主被置於極端困境與痛苦之中的核心需求。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",79777d60-de70-5c25-8008-bc7040dad4a1,願你手擁幸福,ショーン田中,12.0,連載,"奇幻, 戰鬥, 黑暗, 復仇, 病嬌, 後宮, 青梅竹馬, 其他文庫, 日本輕小說",──啊，與其回到過去，我寧願去死。冒險者路易斯所過的是慘敗者般的生活。每天都遭受本應是他同伴的隊伍成員的虐待。一切都與他所嚮往的、成為英雄或勇者的道路相去甚遠。某天，他收到一神秘黑影的邀請，並忽然被他送至過去。‍‌‌‍‍‌‌‍‍‍‌‌‌‍‌‍‍‍‍黑影告訴他，這種機會僅有一次。他心生渴望──渴望這次一定要手擁尊嚴、榮耀以及心愛之人。但是，命運之神不容許那種事發生。同大型魔獸作戰、襲擊貴族府邸、與勇者一同完成委託──與路易斯的想法相悖，他總是被捲入幫助他人的情況當中。不知不覺中，事態朝著與他的願望截然相反的方向發展，那些在他上一世中是他同伴的少女們漸漸對他心生出扭曲的執著及愛意。這是一部陰暗、熱血，為了雪恥，逆轉一切的復仇幻想劇！,3,使用者明確表示喜歡男主角處於痛苦、恐懼或不利的情境中，並追求能讓心緒難平的沉重氛圍。推薦書籍中，男主角前世遭受同伴虐待，重生後雖想改變卻被命運捉弄，且面臨病嬌少女扭曲的執著，完全符合使用者對「男主被放置於不利情節」以及「陰暗、心緒難平」的需求。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",daa3d018-53db-5c62-8886-f0b3409ec8fa,女主角們都想殺掉我,김마모,81.0,連載,"奇幻, 冒險, 黑暗, 群像, 後宮, 魔法, 病嬌, 戀愛, 校園, 青梅竹馬, other, 韓國輕小說",為了拯救陷入絕望的黑暗幻想遊戲世界，我強忍淚水毀滅了世界，並殺死魔王而得以回歸。現在，我打算利用「回歸特權」賜予我的系統視窗來拯救世界……但很不幸地，女主角們也覺醒了上一周目的記憶。真是該死。,3,使用者明確表示喜歡男主被置於不利、痛苦或恐懼的情節與感情中（如 Re:0）。推薦書籍的設定是男主回歸後，女主角們覺醒記憶且都想殺掉他，這種「被全世界/親近之人追殺」的病嬌設定，能提供強烈的壓迫感與恐懼感，高度符合使用者對男主處於不利境遇與心理折磨的偏好。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",1391ffe5-03c6-5c8d-a2c0-f1bc1c47cb80,暮蟬悲鳴之時 解,龍騎士07,175.2,完結,"校園, 懸疑, 犯罪, 驚悚, 黑暗, 獵奇, 遊戲劇本, 日本輕小說",特別說明：因為解篇的文庫本翻譯比較零散，大量篇章不齊全，故解篇本站使用遊戲劇本提取漢化版代替——文庫本根據遊戲劇本改編而成，劇情上而言，兩者並無區別。謎題全部解開了！「暮蟬悲鳴之時」解篇，揭開序幕！時間回溯到那起悲慘事件侵襲雛見澤村的前一年──昭和五十七年夏初，園崎詩音從死板拘束的千金學校逃走後，在興宮鎮上遇見了北悟史。雖然悟史笨手笨腳的，但他卻是個很為妹妹著想，個性又親切爽朗的人。詩音很快就受這樣的他所吸引。不過，在神秘慶典「綿流」那晚過後，悟史的「家庭狀況」卻突然產生劇變……此時此刻，壯烈的悲劇火種全都蔓延開來了！以嶄新手法表現出各種可能性，結合多重的謎團將故事的恐怖感提升到全新境界！席捲各大媒體平台的「暮蟬悲鳴之時」謎題全都解開了！,3,用戶明確表示喜歡男主處於不利、痛苦、恐懼的情境，以及能帶來強烈情緒波動（心緒難以平靜）的慘烈故事。推薦的《暮蟬悲鳴之時》以心理恐怖、無限輪迴的悲劇以及角色在絕望中的掙扎著稱，其黑暗、獵奇與悲劇的元素完全符合用戶對「慘烈」和「痛苦」的追求，與用戶提到的《Re:Zero》等作品在精神核心上高度一致。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",4eca51f5-f735-559f-8992-682920e8f867,暗之部屋,唐邊葉介,12.3,完結,"黑暗, 遊戲劇本, 日本輕小說",文庫註明:原是被出版社禁止出版的小說，經作者本人的整理製作成了同人遊戲，這是遊戲提取漢化文本。精太郎被母親幽閉在用木板封住任何縫隙，不透進一絲外界光亮的高級公寓中長大，以至於他與外面的世界完全脫節，常年遵循著母親在這個小小的世界中制定的規矩生活著。在母親死後，他終於獲救。在療養院中初步適應外界的空氣後，精太郎被叔母領養了。但他沒想到的是，身體走出了那個沒有亮光的世界，但自己的心靈卻依舊被幽閉在一片黑暗之中…,3,用戶明確表示喜歡男主角處於不利情節、痛苦、恐懼或情感慘烈的小說。推薦書籍《暗之部屋》描述了男主角長期被幽閉、與外界脫節的極端不幸處境，以及獲救後依然深陷心理陰影的痛苦狀態，完全符合用戶對於「男主被放置在痛苦中」以及「心緒難以平靜」的核心需求。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",4a8d7507-464a-5c50-a215-792a1b936ccb,不可逆性加虐,野水はた,24.0,完結,"百合, JK, 黑暗, kakuyomu, Web輕小說",從欺凌者和被欺凌者重逢的那天起，兩人的日常便開始走向瘋狂。刺傷、勒緊、灼燒、溺水。儘管如此依舊無法分開，因為互為彼此唯一的依靠。「想要你……再對我做那天的事」「我一直想為傷害了你而道歉」「我喜歡疼痛」「我想贖罪。已經不會再做那種事了」「那麼，我可要說出去了哦？瑠莉醬的秘密」「――――」人，是無法改變的。不正常的我，與不正常的瑠莉醬。那天徹底誤入歧途的我們，從一開始就註定走向這樣的結局。「所以，今天也會答應我的請求吧……對吧？」在廁所隔間里，在空無一人的教室里，在我的房間里……我們延續著那一天的故事。,2,使用者明確表示喜歡「男主」被置於痛苦、恐懼或不利的情節中，且追求看完後心緒難以平靜的沉重感。推薦書籍《不可逆性加虐》在「黑暗」、「虐待」、「精神折磨」以及「令人不安」的氛圍上與使用者的胃口高度契合，但該書為「百合」作品（女性主角），未能滿足使用者對「男主」的特定偏好。因此，雖然主題氛圍完全匹配，但在角色設定上有所偏差。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",035f78c1-a220-5efd-9f7e-f309f0eb1cec,愛的禁行式,本谷有希子,9.0,完結,"戀愛, 黑暗, 妹妹, NTR, 其他文庫, 日本輕小說",「如果不把你的人生也糟蹋掉，那我出生在這個世上就沒有意義了。」以「兄妹」相稱的二人。「復仇」、「偷窺」、「憎恨」凝成曖昧的薄冰。他們小心翼翼地行走其上，步步維艱。就算輕薄的假象被殘忍撕裂。也要假裝閉上眼。假裝看不見。假裝正常。假裝可以。「你會後悔和我這種男人扯上關係嗎？」「我不後悔喔。」只要我還是受到憎恨的對象，哥哥就永遠不會離開我。,3,用戶明確表示喜歡男主角處於痛苦、不利或情感慘烈的境地，並提到過《妹妹人生》這類作品。推薦書籍《愛的禁行式》具有「黑暗」、「憎恨」及病態的兄妹關係等元素，簡介中提到的「糟蹋人生」與情感上的撕裂感，高度契合用戶對於「心緒難以平靜」以及「男主被放置於痛苦之中」的核心需求。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",1c8617bf-5f6f-55eb-b207-559585a64725,夢與罪惡的扎克厄彼斯,弗蘭茲·K,8.1,完結,"奇幻, 黑暗, 穿越, 冒險, 後宮, 原生幻想, 華文輕小說",這是一個充滿了荒誕與諷刺的故事。主角「權亦寧」在現實生活瀕臨絕望時，誤入了一個全新的世界，開始了一段全新的生活。隨之而來的，是能夠找到至親妹妹的希望，以及掙扎於這可怕世界的絕望。在這個新世界中，名為「詛咒」的神秘力量肆意剝奪人們的生命，人類必須對抗深淵之下的怪物，並從深淵中獲取賴以生存的資源。身為普通人的主角，將會在這個世界中開展一段怎樣的冒險，而這個世界中又蘊藏著怎樣的秘密。也許，答案出乎意料地簡單……,3,用戶明確表示喜歡男主處於不利境地、痛苦、絕望且能帶來情感衝擊的作品（如 Re:Zero 等）。推薦書籍標記為「黑暗」，且簡介中多次提到「絕望」、「可怕的世界」以及在絕望中掙扎，其基調與用戶追求的「慘烈」與「心緒難以平靜」高度契合。
q4,"由於自己的胃口比較獨特的原因，喜歡男主被拋置於各種不利的情節或者感情中，也是因為這樣，喜歡看那些讓人看完后心緒難以平靜的小說，就我看過的來說，無職，re0，妹妹人生，異世界迷宮最深等，在某種程度上來說都有慘烈的一部分（感情上或者情節上都是），也沒有一定要轉生異世界，現實日常要是能描繪出這些來也很好了。
尤其那種男主能不斷被放置在痛苦或者恐懼之中，一邊流露出作者思考的文字的小說，再好不過。",1df5cd13-a685-5303-bc7b-b0aba3693026,絕望的世界,宮谷俊二,1.9,完結,"青春, 黑暗, 其他文庫, 日本輕小說",男主角在學校里受盡了欺負，對他來說妹妹才是自己的心靈唯一可以停靠的港灣。然而……,3,用戶明確表示喜歡男主角處於痛苦、恐懼或不利境地且情感衝擊強烈的小說。推薦書籍《絕望的世界》從標題、標籤（黑暗）以及簡介（校園欺凌、唯一精神寄託的危機）來看，高度符合用戶對於「慘烈」、「被放置在痛苦中」的核心需求。
